RiderID,RaceName,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
4338,TT 2008 Dainese Senior TT Results,2008,13,13,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,1000 SUZUKI GSXR,52:18.3,120.946
8603,TT 2008 Dainese Senior TT Results,2008,14,27,/TT-Database/competitors.aspx?ride_id=8603,Mark  Buckley,,1000 YAMAHA R1,52:49.8,120.384
8396,TT 2008 Dainese Senior TT Results,2008,15,30,/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,1000 SUZUKI GSXR,53:35.1,119.583
4959,TT 2008 Dainese Senior TT Results,2008,16,28,/TT-Database/competitors.aspx?ride_id=4959,Victor Gilmore,,1000 Honda,53:36.3,119.561
9789,TT 2008 Dainese Senior TT Results,2008,17,29,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,1000 SUZUKI GSXR,53:51.8,119.29
4480,TT 2008 Dainese Senior TT Results,2008,18,36,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,1000 SUZUKI GSXR,54:40.0,118.454
4547,TT 2008 Dainese Senior TT Results,2008,19,26,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,1000 Kawasaki ZX10,54:56.7,118.167
9823,TT 2008 Dainese Senior TT Results,2008,20,62,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,1000 SUZUKI GSXR,55:23.4,117.712
8450,TT 2008 Dainese Senior TT Results,2008,21,38,/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,1000 SUZUKI GSXR,55:37.3,117.476
8532,TT 2008 Dainese Senior TT Results,2008,22,45,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,1000 YAMAHA R1,55:44.3,117.358
8534,TT 2008 Dainese Senior TT Results,2008,23,17,/TT-Database/competitors.aspx?ride_id=8534,Les SHAND,,1000 YAMAHA R1,55:49.8,117.265
9790,TT 2008 Dainese Senior TT Results,2008,24,58,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,1000 Kawasaki ZX10,56:09.5,116.933
8455,TT 2008 Dainese Senior TT Results,2008,25,33,/TT-Database/competitors.aspx?ride_id=8455,David PAREDES,,1000 YAMAHA R1,56:19.2,116.771
3882,TT 2008 Dainese Senior TT Results,2008,26,50,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,1000 YAMAHA R1,56:35.3,116.502
4415,TT 2008 Dainese Senior TT Results,2008,27,51,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,1000 YAMAHA R1,56:46.8,116.311
8250,TT 2008 Dainese Senior TT Results,2008,28,53,/TT-Database/competitors.aspx?ride_id=8250,Thomas Schoenfelder,,1000 SUZUKI GSXR,56:53.9,116.193
8263,TT 2008 Dainese Senior TT Results,2008,29,43,/TT-Database/competitors.aspx?ride_id=8263,Craig Atkinson,,1000 Honda,57:11.0,115.911
3704,TT 2008 Dainese Senior TT Results,2008,30,54,/TT-Database/competitors.aspx?ride_id=3704,John Crellin,,1000 SUZUKI GSXR,57:23.1,115.711
9786,TT 2008 Dainese Senior TT Results,2008,31,32,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,1000 YAMAHA R1,58:04.6,115.035
4132,TT 2008 Dainese Senior TT Results,2008,32,35,/TT-Database/competitors.aspx?ride_id=4132,Thomas Montano,,1000 SUZUKI GSXR,58:18.1,114.814
8408,TT 2008 Dainese Senior TT Results,2008,33,59,/TT-Database/competitors.aspx?ride_id=8408,Karsten Schmidt,,1098 Ducati,59:30.4,113.657
3904,TT 2008 Dainese Senior TT Results,2008,34,61,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,1000 SUZUKI GSXR,59:50.6,113.338
8270,TT 2008 Dainese Senior TT Results,2008,35,60,/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,1000 SUZUKI GSXR,59:59.9,113.191
4490,TT 2008 Dainese Senior TT Results,2008,36,64,/TT-Database/competitors.aspx?ride_id=4490,Michael Crellin,,1000 SUZUKI GSXR,00:59.8,112.258
8280,TT 2008 Dainese Senior TT Results,2008,37,65,/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,1000 YAMAHA R1,01:30.3,111.789
3778,TT 2008 Dainese Senior TT Results,2008,38,63,/TT-Database/competitors.aspx?ride_id=3778,Toni Rechberger,,1000 Honda,02:47.1,110.622
4307,TT 2007 Bennetts Superbike TT Results,2007,1,3,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,Honda FireBlade 1000cc,48:11.2,125.55
8430,TT 2007 Bennetts Superbike TT Results,2007,2,8,/TT-Database/competitors.aspx?ride_id=8430,Guy MARTIN,,Honda FireBlade 1000cc,48:37.1,125.051
8379,TT 2007 Bennetts Superbike TT Results,2007,3,6,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,Honda FireBlade 1000cc,49:17.3,124.284
8157,TT 2007 Bennetts Superbike TT Results,2007,4,4,/TT-Database/competitors.aspx?ride_id=8157,Martin Finnegan,,Honda CBR 1000cc,49:35.7,123.936
3649,TT 2007 Bennetts Superbike TT Results,2007,5,7,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,Honda CBR 1000cc,50:34.2,122.843
4541,TT 2007 Bennetts Superbike TT Results,2007,6,9,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,Honda FireBlade 1000cc,50:54.8,122.464
4343,TT 2007 Bennetts Superbike TT Results,2007,7,2,/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,Suzuki GSXR 1000cc,51:27.2,121.869
8607,TT 2007 Bennetts Superbike TT Results,2007,8,10,/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,Yamaha YZF R1 1000cc,1:52:19,120.933
4324,TT 2007 Bennetts Superbike TT Results,2007,9,13,/TT-Database/competitors.aspx?ride_id=4324,Ian Armstrong,,Yamaha YZF R1 1000cc,53:07.6,120.066
9782,TT 2007 Bennetts Superbike TT Results,2007,10,31,/TT-Database/competitors.aspx?ride_id=9782,Steve Plater,,Yamaha YZF R1 1000cc,53:30.8,119.657
2779,TT 2007 Bennetts Superbike TT Results,2007,11,19,/TT-Database/competitors.aspx?ride_id=2779,John Barton,,Honda CBR 1000cc,53:49.9,119.323
4538,TT 2007 Bennetts Superbike TT Results,2007,12,24,/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,Yamaha YZF R1 1000cc,54:06.2,119.04
4070,TT 2007 Bennetts Superbike TT Results,2007,13,25,/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,Yamaha YZF R1 1000cc,54:13.3,118.915
9783,TT 2007 Bennetts Superbike TT Results,2007,14,45,/TT-Database/competitors.aspx?ride_id=9783,Keith Amor,,Honda CBR 1000cc,54:21.2,118.779
8158,TT 2007 Bennetts Superbike TT Results,2007,15,16,/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,Honda CBR 1000cc,54:23.6,118.737
4338,TT 2007 Bennetts Superbike TT Results,2007,16,15,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,Kawasaki ZX10R 1000cc,54:33.5,118.566
4545,TT 2007 Bennetts Superbike TT Results,2007,17,27,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,Suzuki GSXR 1000cc,54:34.1,118.557
8392,TT 2007 Bennetts Superbike TT Results,2007,18,23,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,Yamaha YZF R1 1000cc,54:34.6,118.548
8396,TT 2007 Bennetts Superbike TT Results,2007,19,36,/TT-Database/competitors.aspx?ride_id=8396,Stephen Oates,,Suzuki GSXR 1000cc,55:12.9,117.891
9784,TT 2007 Bennetts Superbike TT Results,2007,20,28,/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,Yamaha YZF R1 1000cc,55:43.4,117.373
4443,TT 2007 Bennetts Superbike TT Results,2007,21,35,/TT-Database/competitors.aspx?ride_id=4443,Philip Stewart,,Yamaha YZF R1 1000cc,55:47.0,117.311
8534,TT 2007 Bennetts Superbike TT Results,2007,22,26,/TT-Database/competitors.aspx?ride_id=8534,Les SHAND,,Honda CBR 1000cc,56:34.8,116.511
4480,TT 2007 Bennetts Superbike TT Results,2007,23,52,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,Suzuki GSXR 1000cc,56:44.3,116.353
8263,TT 2007 Bennetts Superbike TT Results,2007,24,49,/TT-Database/competitors.aspx?ride_id=8263,Craig Atkinson,,Suzuki GSXR 1000cc,56:49.7,116.263
8649,TT 2007 Bennetts Superbike TT Results,2007,25,43,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,Yamaha 1000cc,57:14.2,115.859
8610,TT 2007 Bennetts Superbike TT Results,2007,26,40,/TT-Database/competitors.aspx?ride_id=8610,Mark Miller,,Aprilia 1000cc,57:15.6,115.835
4415,TT 2007 Bennetts Superbike TT Results,2007,27,53,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,Yamaha YZF R1 1000cc,57:46.9,115.321
8535,TT 2007 Bennetts Superbike TT Results,2007,28,41,/TT-Database/competitors.aspx?ride_id=8535,Tim MAHER,,Suzuki GSXR 1000cc,57:59.2,115.121
8153,TT 2007 Bennetts Superbike TT Results,2007,29,70,/TT-Database/competitors.aspx?ride_id=8153,David Coughlan,,Yamaha 1000cc,57:59.5,115.116
8271,TT 2007 Bennetts Superbike TT Results,2007,30,58,/TT-Database/competitors.aspx?ride_id=8271,Stephen Harper,,Suzuki GSXR 1000cc,58:14.7,114.871
3882,TT 2007 Bennetts Superbike TT Results,2007,31,44,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,Yamaha R1 1000cc,58:20.5,114.776
8525,TT 2007 Bennetts Superbike TT Results,2007,32,50,/TT-Database/competitors.aspx?ride_id=8525,Frank SPENNER,,Yamaha R1 1000cc,58:35.0,114.543
9785,TT 2007 Bennetts Superbike TT Results,2007,33,54,/TT-Database/competitors.aspx?ride_id=9785,Jimmy Moore,,Honda CBR 1000cc,58:39.1,114.476
8164,TT 2007 Bennetts Superbike TT Results,2007,34,68,/TT-Database/competitors.aspx?ride_id=8164,Steve Kuenne,,Yamaha YZF R1 1000cc,1:58:54,114.237
8455,TT 2007 Bennetts Superbike TT Results,2007,35,69,/TT-Database/competitors.aspx?ride_id=8455,David PAREDES,,Yamaha R1 1000cc,59:06.1,114.044
8532,TT 2007 Bennetts Superbike TT Results,2007,36,55,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,Yamaha R1 1000cc,59:09.5,113.989
9786,TT 2007 Bennetts Superbike TT Results,2007,37,39,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,Yamaha R1 1000cc,59:16.0,113.886
4539,TT 2007 Bennetts Superbike TT Results,2007,38,46,/TT-Database/competitors.aspx?ride_id=4539,Paul Duckett,,Kawasaki ZX10R 1000cc,59:26.6,113.718
3082,TT 2007 Bennetts Superbike TT Results,2007,39,66,/TT-Database/competitors.aspx?ride_id=3082,Chris McGahan,,Yamaha R1 1000cc,59:32.1,113.631
4487,TT 2007 Bennetts Superbike TT Results,2007,40,71,/TT-Database/competitors.aspx?ride_id=4487,Fabrice Miguet,,Suzuki GSXR 1000cc,59:43.1,113.456
8374,TT 2007 Bennetts Superbike TT Results,2007,41,74,/TT-Database/competitors.aspx?ride_id=8374,Martin Hamberg,,Yamaha R1 1000cc,59:57.5,113.229
4163,TT 2007 Bennetts Superbike TT Results,2007,42,59,/TT-Database/competitors.aspx?ride_id=4163,Dave Milling,,Aprilia 1000cc,00:17.8,112.911
9787,TT 2007 Bennetts Superbike TT Results,2007,43,65,/TT-Database/competitors.aspx?ride_id=9787,Christer Miinin,,Suzuki GSXR 1000cc,00:22.1,112.844
8270,TT 2007 Bennetts Superbike TT Results,2007,44,77,/TT-Database/competitors.aspx?ride_id=8270,Alan Connor,,Suzuki GSXR 1000cc,00:27.4,112.761
4749,TT 2007 Bennetts Superbike TT Results,2007,45,56,/TT-Database/competitors.aspx?ride_id=4749,Alan (Bud) Jackson,,Suzuki GSXR 1000cc,00:39.8,112.568
8250,TT 2007 Bennetts Superbike TT Results,2007,46,60,/TT-Database/competitors.aspx?ride_id=8250,Thomas Schoenfelder,,Suzuki GSXR 1000cc,00:43.3,112.513
9788,TT 2007 Bennetts Superbike TT Results,2007,47,80,/TT-Database/competitors.aspx?ride_id=9788,Marc Ramsbotham,,Suzuki GSXR 1000cc,00:47.1,112.454
8408,TT 2007 Bennetts Superbike TT Results,2007,48,64,/TT-Database/competitors.aspx?ride_id=8408,Karsten Schmidt,,Suzuki GSXR 1000cc,01:18.5,111.969
4270,TT 2007 Bennetts Superbike TT Results,2007,49,57,/TT-Database/competitors.aspx?ride_id=4270,Andrew Marsden,,Yamaha R1 1000cc,01:45.1,111.561
8609,TT 2007 Bennetts Superbike TT Results,2007,50,81,/TT-Database/competitors.aspx?ride_id=8609,Sandor Bitter,,Suzuki GSXR 1000cc,02:35.5,110.797
3904,TT 2007 Bennetts Superbike TT Results,2007,51,86,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,Suzuki GSXR 1000cc,02:50.0,110.58
9789,TT 2007 Bennetts Superbike TT Results,2007,52,85,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,Suzuki GSXR 1000cc,03:03.8,110.373
9790,TT 2007 Bennetts Superbike TT Results,2007,53,88,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,Kawasaki ZX10R 1000cc,03:12.4,110.244
4274,TT 2007 Bennetts Superbike TT Results,2007,54,67,/TT-Database/competitors.aspx?ride_id=4274,Dirk Kaletsch,,Honda CBR 1000cc,03:42.8,109.792
9791,TT 2007 Bennetts Superbike TT Results,2007,55,75,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,Yamaha R1 1000cc,09:09.6,105.162
3753,TT 2007 Bavaria Sidecar TT Race A Results,2007,1,1,/TT-Database/competitors.aspx?ride_id=3753,Dave Molyneux,&amp; Rick Long,Honda CBR 600cc,00:49.1,111.668
3941,TT 2007 Bavaria Sidecar TT Race A Results,2007,2,7,/TT-Database/competitors.aspx?ride_id=3941,John Holden,&amp; Andrew Winkle,Suzuki K6 600cc,00:55.6,111.47
4306,TT 2007 Bavaria Sidecar TT Race A Results,2007,3,3,/TT-Database/competitors.aspx?ride_id=4306,Steve Norbury,&amp; Scott Parnell,Yamaha YZF R6 600cc,01:19.7,110.737
8239,TT 2007 Bavaria Sidecar TT Race A Results,2007,4,5,/TT-Database/competitors.aspx?ride_id=8239,Simon Neary,&amp; Stuart Bond,Yamaha YZF R6 600cc,01:43.1,110.038
4294,TT 2007 Bavaria Sidecar TT Race A Results,2007,5,16,/TT-Database/competitors.aspx?ride_id=4294,Allan Schofield,&amp; Pete Founds,Suzuki K6 600cc,01:45.0,109.983
8434,TT 2007 Bavaria Sidecar TT Race A Results,2007,6,25,/TT-Database/competitors.aspx?ride_id=8434,Nigel CONNOLE,&amp; Jamie Winn,Honda CBR 600cc,02:20.2,108.946
4160,TT 2007 Bavaria Sidecar TT Race A Results,2007,7,24,/TT-Database/competitors.aspx?ride_id=4160,Conrad Harrison,&amp; Kerry Williams,Honda CBR 600cc,02:32.5,108.589
8436,TT 2007 Bavaria Sidecar TT Race A Results,2007,8,14,/TT-Database/competitors.aspx?ride_id=8436,Tony ELMER,&amp; Darren Marshall,Yamaha YZF R6 600cc,02:49.5,108.101
8052,TT 2007 Bavaria Sidecar TT Race A Results,2007,9,19,/TT-Database/competitors.aspx?ride_id=8052,Glyn Jones,&amp; Christopher Lake,Honda CBR 600cc,03:18.1,107.286
4450,TT 2007 Bavaria Sidecar TT Race A Results,2007,10,8,/TT-Database/competitors.aspx?ride_id=4450,Andy Laidlow,&amp; Patrick Farrance,Suzuki K6 600cc,03:20.2,107.227
4400,TT 2007 Bavaria Sidecar TT Race A Results,2007,11,10,/TT-Database/competitors.aspx?ride_id=4400,Gary Bryan,&amp; Ivan Murray,Yamaha YZF R6 600cc,03:30.7,106.933
2382,TT 2007 Bavaria Sidecar TT Race A Results,2007,12,6,/TT-Database/competitors.aspx?ride_id=2382,Roy Hanks,&amp; Dave Wells,Suzuki K6 600cc,03:48.6,106.432
4304,TT 2007 Bavaria Sidecar TT Race A Results,2007,13,29,/TT-Database/competitors.aspx?ride_id=4304,Brian Kelly,&amp; Dickie Gale,Honda DMR 600cc,04:35.1,105.153
3743,TT 2007 Bavaria Sidecar TT Race A Results,2007,14,20,/TT-Database/competitors.aspx?ride_id=3743,Kenny Howles,&amp; Doug Jewell,Suzuki K6 600cc,04:38.6,105.059
8384,TT 2007 Bavaria Sidecar TT Race A Results,2007,15,34,/TT-Database/competitors.aspx?ride_id=8384,Nev Jones,&amp; Joe Shardlow,Suzuki K6 600cc,04:44.7,104.893
4503,TT 2007 Bavaria Sidecar TT Race A Results,2007,16,36,/TT-Database/competitors.aspx?ride_id=4503,Mark Halliday,&amp; Mark Holland,Kawasaki ZX6RR 600cc,04:52.3,104.69
9793,TT 2007 Bavaria Sidecar TT Race A Results,2007,17,46,/TT-Database/competitors.aspx?ride_id=9793,Douglas Wright,&amp; Dipash Chauhan,Honda 600cc,04:53.2,104.665
4512,TT 2007 Bavaria Sidecar TT Race A Results,2007,18,15,/TT-Database/competitors.aspx?ride_id=4512,Roger Stockton,&amp; Peter Alton,Yamaha YZF R6 600cc,05:06.6,104.307
2461,TT 2007 Bavaria Sidecar TT Race A Results,2007,19,31,/TT-Database/competitors.aspx?ride_id=2461,Neil Kelly,&amp; Jason O'Connor,Honda CBR 600cc,1:05:16,104.056
4409,TT 2007 Bavaria Sidecar TT Race A Results,2007,20,28,/TT-Database/competitors.aspx?ride_id=4409,Howard Baker,&amp; Nigel Barlow,Honda CBR 600cc,05:35.8,103.534
4407,TT 2007 Bavaria Sidecar TT Race A Results,2007,21,23,/TT-Database/competitors.aspx?ride_id=4407,Tony Thirkell,&amp; Roy King,Honda CBR 600cc,05:50.5,103.148
2679,TT 2007 Bavaria Sidecar TT Race A Results,2007,22,18,/TT-Database/competitors.aspx?ride_id=2679,Bill Currie,&amp; Philip Bridge,Yamaha YZF R6 600cc,06:00.9,102.878
4263,TT 2007 Bavaria Sidecar TT Race A Results,2007,23,26,/TT-Database/competitors.aspx?ride_id=4263,Mike Cookson,&amp; Kris Hibberd,Honda CBR 600cc,06:06.3,102.736
4552,TT 2007 Bavaria Sidecar TT Race A Results,2007,24,39,/TT-Database/competitors.aspx?ride_id=4552,Peter Farrelly,&amp; Jason Miller,Yamaha YZF R6 600cc,07:06.6,101.198
8444,TT 2007 Bavaria Sidecar TT Race A Results,2007,25,52,/TT-Database/competitors.aspx?ride_id=8444,Steven COOMBES,&amp; Darren Hope,Honda Ireson RR 600cc,07:28.2,100.659
4265,TT 2007 Bavaria Sidecar TT Race A Results,2007,26,38,/TT-Database/competitors.aspx?ride_id=4265,Alan Langton,&amp; Christian Chaigneau,Yamaha R6 600cc,07:30.8,100.593
3397,TT 2007 Bavaria Sidecar TT Race A Results,2007,27,27,/TT-Database/competitors.aspx?ride_id=3397,Eddie Wright,&amp; Martin Hull,Honda 600cc,07:35.2,100.485
4357,TT 2007 Bavaria Sidecar TT Race A Results,2007,28,60,/TT-Database/competitors.aspx?ride_id=4357,Peter Allebone,&amp; Bob Dowty,Kawasaki ZX6RR 600cc,07:35.2,100.485
4353,TT 2007 Bavaria Sidecar TT Race A Results,2007,29,33,/TT-Database/competitors.aspx?ride_id=4353,Bryan Pedder,&amp; Rod Steadman,Yamaha Thundercat 600cc,08:21.0,99.363
8284,TT 2007 Bavaria Sidecar TT Race A Results,2007,30,47,/TT-Database/competitors.aspx?ride_id=8284,Geoff Smale,&amp; Karl McGrath,Honda Ireson RR 600cc,08:33.9,99.051
4406,TT 2007 Bavaria Sidecar TT Race A Results,2007,31,56,/TT-Database/competitors.aspx?ride_id=4406,Keith Walters,&amp; James Hibberd,Honda CBR 600cc,08:37.7,98.96
4508,TT 2007 Bavaria Sidecar TT Race A Results,2007,32,48,/TT-Database/competitors.aspx?ride_id=4508,Claude Montagnier,&amp; Laurent Seyeux,Kawasaki ZX6RR 600cc,09:11.1,98.164
9800,TT 2007 Bavaria Sidecar TT Race A Results,2007,33,50,/TT-Database/competitors.aspx?ride_id=9800,Michael Thompson,&amp; Bruce Moore,Yamaha Thundercat 600cc,09:16.7,98.031
8230,TT 2007 Bavaria Sidecar TT Race A Results,2007,34,55,/TT-Database/competitors.aspx?ride_id=8230,Dick Tapken,&amp; Willem Vandis,Suzuki GSXR 600cc,09:32.9,97.649
8621,TT 2007 Bavaria Sidecar TT Race A Results,2007,35,45,/TT-Database/competitors.aspx?ride_id=8621,Wayne Lockey,&amp; Stuart Stobbart,Yamaha R6 600cc,09:46.0,97.345
9803,TT 2007 Bavaria Sidecar TT Race A Results,2007,36,64,/TT-Database/competitors.aspx?ride_id=9803,Eckhard Rossinger,&amp; Peter Hoss,Suzuki GSXR 600cc,09:59.7,97.028
9805,TT 2007 Bavaria Sidecar TT Race A Results,2007,37,68,/TT-Database/competitors.aspx?ride_id=9805,Robert Handcock,&amp; Mathew Buckley,Yamaha R6 600cc,10:19.1,96.58
4059,TT 2007 Bavaria Sidecar TT Race A Results,2007,38,49,/TT-Database/competitors.aspx?ride_id=4059,Brian Alflatt,&amp; Herve Chenu,Honda CBR 600cc,10:28.4,96.368
9807,TT 2007 Bavaria Sidecar TT Race A Results,2007,39,66,/TT-Database/competitors.aspx?ride_id=9807,Masahito Watanabe,&amp; Hideyuki Yoshida,Honda PC47E 600cc,12:28.3,93.71
4117,TT 2007 Bavaria Sidecar TT Race A Results,2007,40,30,/TT-Database/competitors.aspx?ride_id=4117,Pete Nuttall,&amp; Neil Wheatley,Honda RR 600cc,12:43.6,93.382
8620,TT 2007 Bavaria Sidecar TT Race A Results,2007,41,70,/TT-Database/competitors.aspx?ride_id=8620,Colin Smith,&amp; Tony Palacio,Honda RR 600cc,14:00.2,91.771
2559,TT 2007 Bavaria Sidecar TT Race A Results,2007,42,44,/TT-Database/competitors.aspx?ride_id=2559,Dick Hawes,&amp; Tim Dixon,Suzuki 600cc,14:35.8,91.042
8440,TT 2007 Bavaria Sidecar TT Race A Results,2007,43,63,/TT-Database/competitors.aspx?ride_id=8440,Jean-Louis HERGOTT,&amp; Christophe Darras,Suzuki GSXR 600cc,18:56.0,86.04
4310,TT 2007 Pokerstars Superstock TT Results,2007,1,5,/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,Suzuki GSXR 1000cc,11:56.3,125.875
4307,TT 2007 Pokerstars Superstock TT Results,2007,2,3,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,Honda FireBlade 1000cc,12:36.6,124.71
8379,TT 2007 Pokerstars Superstock TT Results,2007,3,6,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,Honda FireBlade 1000cc,12:58.9,124.075
8157,TT 2007 Pokerstars Superstock TT Results,2007,4,4,/TT-Database/competitors.aspx?ride_id=8157,Martin Finnegan,,MV Agusta 1000cc,13:18.6,123.519
8607,TT 2007 Pokerstars Superstock TT Results,2007,5,16,/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,Yamaha YZF R1 1000cc,14:00.3,122.36
4974,TT 2007 Pokerstars Superstock TT Results,2007,6,10,/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,Yamaha YZF R1 1000cc,14:03.7,122.267
8392,TT 2007 Pokerstars Superstock TT Results,2007,7,12,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,Yamaha YZF R1 1000cc,14:21.2,121.787
4545,TT 2007 Pokerstars Superstock TT Results,2007,8,14,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,Suzuki GSXR 1000cc,14:24.5,121.695
4338,TT 2007 Pokerstars Superstock TT Results,2007,9,11,/TT-Database/competitors.aspx?ride_id=4338,Gary Carswell,,Suzuki GSXR 1000cc,14:51.9,120.953
4538,TT 2007 Pokerstars Superstock TT Results,2007,10,21,/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,Yamaha YZF R1 1000cc,14:53.3,120.915
4324,TT 2007 Pokerstars Superstock TT Results,2007,11,13,/TT-Database/competitors.aspx?ride_id=4324,Ian Armstrong,,Suzuki GSX K7 1000cc,15:03.5,120.642
9784,TT 2007 Pokerstars Superstock TT Results,2007,12,29,/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,Yamaha YZF R1 1000cc,15:16.1,120.305
8035,TT 2007 Pokerstars Superstock TT Results,2007,13,17,/TT-Database/competitors.aspx?ride_id=8035,Nigel Beattie,,Yamaha YZF R1 1000cc,15:21.7,120.157
3649,TT 2007 Pokerstars Superstock TT Results,2007,14,7,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,Honda CBR 1000cc,15:28.8,119.968
9782,TT 2007 Pokerstars Superstock TT Results,2007,15,31,/TT-Database/competitors.aspx?ride_id=9782,Steve Plater,,Yamaha YZF R1 1000cc,15:30.2,119.931
